No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
1074,P20000000947472,8.01.760.011.65309,SMP NEGERI 2 BAUBAU,"WA ODE KARTINI JAYA, ST",Restoran,JL SULTAN MURHUM NO 147
1075,P20000000067472,8.01.710.011.42481,DINAS KESEHATAN,"Evi Fitriani, S. Si",Restoran,Jl. Bakti Abri
1076,P20000000117472,8.01.760.008.16366,DINAS PENGENDALIAN PENDUDUK KB,LAODE RATNO HIBALI,Restoran,JL. BETOAMBARI NO.39
1077,P20000000177472,8.01.710.001.20225,KECAMATAN WOLIO,NURMA/KELURAHAN BATARAGURU,Restoran,JL.WR.MONGINSIDI NO.140
1078,P20000000097472,8.01.760.011.54022,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Sekretariat,Restoran,Jl. Wa Ode Wau No.65/Dapoer Mama Uyha
1079,P20000000067472,8.01.730.004.30788,DINAS KESEHATAN,"NURMAWATI, S.ST /PKM SORAWOLIO",Restoran,JL. POROS PASARWAJO
1080,P20000000067472,8.01.750.005.32476,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep.,Ns /PKM KADOLOMOKO",Restoran,JL. ANOA / INAYAH CAKE
1081,P20000001287472,8.01.720.007.35489,SD NEGERI 2 KATOBENGKE,"MASTI, S.Pd.SD",Restoran,JL.BETOAMBARI /CATRING ROSDIANA ANA
1082,P20000000207472,8.01.760.010.4068,KANTOR BLUD RUMAH SAKIT,"TASRIF ,S.KM",Restoran,JL.RAYA PALAGIMATA
1083,P20000000017472,8.01.720.015.7931,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BIDANG ANGGARAN",Restoran,JL. RAYA PALAGIMATA
1084,P20000000037472,8.01.740.004.10192,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,I GUSTI AYU ERNAWATI /SDN KARING-KARING,Restoran,JL. ANOA
1085,P20000000257472,8.01.710.002.44194,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG.MONITORING ORMAS TRIWULAN II TANGGAL 04 JUNI 2024",Restoran,JL MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
1086,P20000000257472,8.01.710.003.18709,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN  NO. 20
1087,P20000000047472,8.01.720.015.22284,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1088,P20000000047472,8.01.720.015.55601,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ RM. MOMMY REFAN
1089,P20000000497472,8.01.720.007.1448,BADAN PENANGGULANGAN BENCANA DAERAH,"ERVINA TAPOOMBI,SKM",Restoran,JL.DAYANU IKHSANUDDIN NO.59
1090,P20000000067472,8.01.710.001.34227,DINAS KESEHATAN,"JAMAL, SKM / PUSKESMAS BATARAGURU",Restoran,JL.MH. THAMRIN / NW CATERING
1091,P20000000027472,8.01.720.015.37123,DINAS PERTANIAN DAN KETAHANAN PANGAN,Ungaode/KCP,Restoran,Jl. Dayanu Ikhsanuddin/M23CAFE
1092,P20000000257472,8.01.710.003.6455,BADAN KESBANGPOL,"RINI ISNAINI,S.Sos",Restoran,JL.MUH.HUSNI THAMRIN NO.20
1093,P20000000217472,8.01.720.007.9830,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
1094,P20000000037472,8.01.710.005.18160,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IRAWATI, S.Pd. SD / SDN WANGKANAPI",Restoran,JL. KELAPA NO. 51
1095,P20000000167472,8.01.710.002.44925,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. MUHAMMAD HUSNI THAMRIN
1096,P20000000307472,8.01.740.005.20759,KANTOR KECAMATAN BUNGI,"TENDRI ABENG,S.IP/KEL.KAMPEONAHO",Restoran,JL.ANOA
1097,P20000000077472,8.01.720.015.25084,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
1098,P20000000477472,8.01.710.003.57197,DINAS TENAGA KERJA,WAWAN SAHIDU / BID HI,Restoran,JL.R.A KARTINI NO.13
1099,P10000000187472,8.02.710.002.0119,WIJIANTO,RIO FRIED CHIKEN,Restoran,JL.WR MONGINSIDI
1100,P20000000217472,8.01.720.001.58809,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1101,P20000000217472,8.01.720.007.3501,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
1102,P20000000777472,8.01.750.002.35912,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL.PENDIDIKAN PUMA
1103,P20000000987472,8.01.710.004.38730,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1
1104,P20000000577472,8.01.710.003.8362,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI S.M,Restoran,JL. RA. KARTINI NO. 13
1105,P20000000257472,8.01.710.002.11576,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN
1106,P20000000037472,8.01.720.015.24387,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
1107,P20000000867472,8.01.750.001.47418,SMP NEGERI 6 BAUBAU,"JALAL,S.pd",Restoran,JL.PENDIDIKAN
1108,P20000000027472,8.01.720.015.22859,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE,Restoran,JL. DAYANU IKHSANUDDIN NO. 51
1109,P20000000017472,8.01.720.015.26894,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
1110,P20000000067472,8.01.770.002.1944,DINAS KESEHATAN,"NURHAYANI ALI, AMKG",Restoran,JL. HAYAM WURUK PUSKESMAS MEO-MEO
1111,P20000001217472,8.01.710.011.60413,SD NEGERI 2 PALATIGA,"YUSTIN USMAN, S.Pd",Restoran,JL.PAHLAWAN KM.4
1112,P20000000217472,8.01.720.015.37530,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID. BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Dapur Mama Athirah
1113,P20000000247472,8.01.720.007.7009,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
1114,P20000000047472,8.01.720.015.10253,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
1115,P20000000337472,8.01.760.010.13834,KANTOR KECAMATAN MURHUM,SARNI /KEC. MURHUM,Restoran,JL.SULTAN LABUKE
1116,P20000002567472,8.01.710.007.49045,TKS SATU ATAP 1 BATULO,"HASNIA ABIDIN, S.PdI",Restoran,JL. PAHLAWAN / RM AL KOKALUKUNA
1117,P20000000187472,8.01.750.004.25662,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN,Restoran,JL.ANOA
1118,P20000001227472,8.01.770.005.28658,SD NEGERI 1 WAMEO,"DASNAWATI, S.Pd",Restoran,JL. HAYAM WURUK NO. 139 A
1119,P20000000047472,8.01.760.008.62024,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/BAG.ULP SETDA KOTA BAUBAU,Restoran,KUE AL-ZAKHWAN
1120,P10000009737472,8.01.770.001.39156,RIIL,LONG LAST CAFE,Restoran,KOTAMARA
1121,P20000000217472,8.01.720.001.41970,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1122,P20000000407472,8.01.760.009.12175,DINAS PARIWISATA,I KOMANG SUTRISNAYASA,Restoran,JL. LABUKE
1123,P20000000077472,8.01.720.015.15718,SEKRETARIAT DPRD,"SAMSINA, Sos",Restoran,JL. RAYA PALAGIMATA
1124,P20000000257472,8.01.710.003.50695,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MH. THAMRIN NO. 20 / MOZA CATERING
1125,P20000000177472,8.01.710.011.27361,KECAMATAN WOLIO,SUMARNI /KELURAHAN BWI,Restoran,JL. BHAKTI ABRI
1126,P20000000517472,8.01.760.008.30278,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI, AM. Keb",Restoran,JL.BETOAMBARI NO.39
1127,P20000000067472,8.01.710.011.63627,DINAS KESEHATAN,Evi Fitriani // SEKRETARIAT // UMUM,Restoran,Jln. Bakti Abri No. 001 // NW CATERING
1128,P20000000247472,8.02.720.015.34013,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","RUSTAM, ST/BID. PERUMAHAN",Restoran,JL. DAYANU IKHSANUDDIN NO 63/ WARUNG MAKAN SEDERHANA
1129,P20000000067472,8.01.770.006.43697,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,"Jl. WAWOKIA NO.6, KEL. BONE-BONE / INAYAH CAKE"
1130,P20000000217472,8.01.720.015.14280,DINAS PEKERJAAN UMUM,HUMAIRA,Restoran,JL. DAYANU IKHSANUDDIN
1131,P20000000097472,8.01.760.011.18081,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL.WA ODE WAU NO. 65
1132,P20000001027472,8.01.770.001.52331,SD NEGERI 2 WAMEO,"MULIANI, S.Pd",Restoran,JL.HAYAM WURUK
1133,P20000001337472,8.01.760.009.29069,SD NEGERI 1 BAADIA,"LD.ABDUL AL MUHAIMIN, S.Pd. I.M FIL.I",Restoran,JL.LABUKE
1134,P20000000617472,8.01.720.015.31936,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.Pi / BIDANG PENDATAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA / KANTIN MADES
1135,P20000001187472,8.01.770.004.33672,SD NEGERI 2 NGANGANAUMALA,"RILANI, S.Pd.I",Restoran,JLN. ERLANGGA NO. 36 / CATERING AZ-ZAKWAN
1136,P20000000077472,8.01.720.015.5509,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,BUKIT PARLEMEN JL RAYA PALAGIMATA
1137,P20000001037472,8.01.770.006.65213,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL WA ODE WAU NO 17/ KANTIN SD NEG.1 BONEBONE
1138,P20000001677472,8.01.770.005.42385,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,jl.erlangga no.139 / RM. AUREL
1139,P20000000047472,8.01.720.015.16163,SEKRETARIAT DAERAH KOTA BAUBAU,RISNA MULIYATI BAG.PEMERINTAHAN,Restoran,JL.RAYA PALAGIMATA
1140,P20000000257472,8.01.710.003.20109,BADAN KESBANGPOL,"RINI ISNAINI, S.SOS",Restoran,JL. MUH. HUSNI THAMRIN NO.20
1141,P20000000077472,8.01.720.001.53925,SEKRETARIAT DPRD,ROSLINA RAHIM,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM.LEGENDA (SEDERHANA)"
1142,P20000000617472,8.01.720.015.30687,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP",Restoran,JL. RAYA PALAGIMATA
1143,P20000000047472,8.01.720.015.32359,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN BENDAHARA RUTIN,Restoran,JL.RAYA PALAGIMATA
1144,P20000001227472,8.01.770.005.35365,SD NEGERI 1 WAMEO,"DASNAWATI, S.Pd",Restoran,JL. HAYAM WURUK NO.139 /CATRNG AL. FANDY
1145,P20000000047472,8.01.720.015.3855,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL.RAYA PALAGIMATA
1146,P20000000337472,8.01.760.007.7813,KANTOR KECAMATAN MURHUM,"ABDUL RASYID, S.Sos",Restoran,JL. LABUKE
1147,P20000000037472,8.01.730.001.8890,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA BADUDI,S.PD SMP NEGERI 19 BAUBAU",Restoran,JL. POROS PASARWAJO KM 12
1148,P20000000337472,8.01.760.007.44094,KANTOR KECAMATAN MURHUM,Musrifun / Kel. Melai,Restoran,Jln. Sultan Labuke / Lusy Aneka Makanan dan Kue
1149,P20000000067472,8.01.710.001.18597,DINAS KESEHATAN,"NOVIYANTI, SKM / PUSKESMAS BATARAGURU",Restoran,JL. MUH. HUSNI THAMRIN
1150,P20000000047472,8.01.720.015.22153,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1151,P20000000217472,8.01.720.001.55505,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1152,P20000000067472,8.01.710.011.1337,DINAS KESEHATAN,"EVI FITRIANI, S.Si BIDANG KESMAS",Restoran,JL.BAKRI ABRI NO.1
1153,P20000000457472,8.01.780.002.34096,KANTOR KECAMATAN LEA-LEA,LA ODE YASMAN /KEC. LEA-LEA,Restoran,JL. RAYA BUKIT KAMPENALO /RM. DIAN WIDYAWATI
1154,P20000000047472,8.01.720.015.37021,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BENDAHARA RUTIN SETDA KOTA BAUBAU,Restoran,JALAN DAYANU IKHSANUDDIN/POJOKTEMU
1155,P20000000267472,8.01.770.001.6341,KANTOR KECAMATAN BATUPOARO,WA ODE MALIATI KELURAHAN KAOBULA,Restoran,JL.HAYAM WURUK
1156,P20000000217472,8.01.720.007.9730,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
1157,P20000000037472,8.01.720.015.17909,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUH. SYAHRIR, S.Pd.SD",Restoran,JL. DAYANU IKHSANUDDIN
1158,P20000000167472,8.01.720.001.39130,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. DAYANU IKHSANUDDIN
1159,P20000000067472,8.01.720.007.20564,DINAS KESEHATAN,"WA ODE ALFINA, SKM / PUSKESMAS SULAA",Restoran,JL. DAYANU IKHSANUDDIN ( KOMPLEKS BTN WANABAKTI INDAH)
1160,P20000000017472,8.01.720.015.24926,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. ASET",Restoran,JL. RAYA PALAGIMATA
1161,P20000000057472,8.01.720.015.57099,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/MAUREL CAKERY
1162,P20000000067472,8.01.750.001.1124,DINAS KESEHATAN,"NURIA ACIS,S.Farm.,Apt PUSKESMAS LIWUTO",Restoran,JL.SULTAN MARDAN ALI N0 315
1163,P20000000077472,8.01.720.001.59709,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ ALFIN/KIKO CATERING"
1164,P20000002087472,8.01.710.003.33893,TK KARTIKA XX-47 BAUBAU,"SUWARNI, A.Ma",Restoran,JLN. BALAI KOTA NO. 12 /KIOS AURA
1165,P20000000307472,8.01.740.003.36821,KANTOR KECAMATAN BUNGI,"HASNI, S.I.P",Restoran,KEL. LIABUKU/SURIP MARYANTO
1166,P20000000157472,8.01.710.003.9504,BALITBANG,ALBERTHIN PABESAK. SE,Restoran,JL.RE MARTADINATA
1167,P20000000037472,8.01.770.003.17247,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RUSDIANTO, S.Pd.SD /SDN 1 NGANGANAUMALA",Restoran,JL. WAKAAKA NO. 47
1168,P20000000167472,8.01.720.007.14104,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHASNUDDIN
1169,P20000000047472,8.01.770.006.48335,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S. Ak/BAGIAN PEREKONOMIAN DAN SDA SETDA KOTA BAUBAU",Restoran,Jl. Betoambari Lorong Panti Asuhan/JUMAS COOK
1170,P20000000447472,8.01.720.015.24635,KANTOR KECAMATAN BETOAMBARI,LA ODE ISHAK HIBALI/KEL.LIPU,Restoran,JL.KLAKARAMBAU
1171,P20000000987472,8.01.710.004.56900,SMP NEGERI 1 BAUBAU,"MELYATI, S.Pd",Restoran,JL.JAMBU METE NO.1
1172,P20000000067472,8.01.720.015.58503,DINAS KESEHATAN,"ELYAMIN MAAMA, A.Md/PUSKESMAS SULAA",Restoran,KOMPLEK BTN WANABHAKTI INDAH/RM. TALIWANG
1173,P20000000497472,8.01.720.007.3086,BADAN PENANGGULANGAN BENCANA DAERAH,"ERVINA TAPOOMBI, SKM",Restoran,JL.DAYANU IKHSANUDDIN NO.59
1174,P20000000067472,8.01.730.004.61319,DINAS KESEHATAN,"NURMAWATI, S.ST / UPTD PUSKESMAS SORAWOLIO",Restoran,JL. POROS PASARWAJO KM. 15 KEL.BUGI KEC. SORAWOLIO / KEDAI IBU NUNUNG
1175,P20000000027472,8.01.720.015.35591,DINAS PERTANIAN DAN KETAHANAN PANGAN,Ungaode / KCP,Restoran,Jl. Dayanu Ikhsanuddin / M23CAFE
1176,P20000000017472,8.01.720.015.38437,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/ BID ASET",Restoran,JL.RAYA PALAGIMATA
1177,P20000000307472,8.01.740.009.11257,KANTOR KECAMATAN BUNGI,MAHAZAN KELURAHAN TAMPUNA,Restoran,JL. ANOA
1178,P20000000037472,8.01.780.001.23959,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MARLENI MITU,S.Pd.SD/SDN 2 LOWU-LOWU",Restoran,JL.ST.MURHUM
1179,P20000000107472,8.01.710.002.47118,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Tomba
1180,P20000000127472,8.01.730.001.49958,KECAMATAN SORAWOLIO,DIAWATI/ KEC.SORAWOLIO,Restoran,"Kelurahan Kaisabu Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
1181,P20000000687472,8.01.760.011.26586,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
1182,P20000000517472,8.01.760.008.60115,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,sul/mm nasi kotak/pengendalian pendistribusian alokon (pemusnahan alokon)/kb,Restoran,jl betoambari
1183,P20000000337472,8.01.760.010.62936,KANTOR KECAMATAN MURHUM,SARNI,Restoran,KELURAHAN BAADIA
1184,P20000000067472,8.01.760.008.37233,DINAS KESEHATAN,PMI CABANG KOTA BAUBAU,Restoran,Jl. SIPANJONGA
1185,P20000000247472,8.01.720.015.5060,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN NO 63
1186,P20000000257472,8.01.710.003.13433,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
1187,P20000000217472,8.01.720.001.48735,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1188,P20000001597472,8.01.730.003.51629,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
1189,P20000000077472,8.01.720.015.28355,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
1190,P20000000387472,8.01.710.001.61726,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,mustari/bid.pemadam,Restoran,jl.ahmad yani/kios mami narti
1191,P20000000997472,8.01.720.007.64526,SD NEGERI 1 KATOBENGKE,"HARDIN, S.Pd",Restoran,JL.LAKARAMBAU NO.29
1192,P20000002367472,8.01.730.001.38831,TK KARTIKA WIRABUANA -15,"IDA YANI, S.Pd",Restoran,JL.POROS BAUBAU PASARWAJO KM.12 L\/ RM.CALU
1193,P20000000827472,8.01.760.010.41677,SMP NEGERI 7 BAUBAU,"MINARNI,S.Pd",Restoran,JL.Drs.H.LA ODE MANARFA /UMKM WINDA
1194,P20000000047472,8.01.720.015.15359,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1195,P20000000067472,8.01.710.011.50379,DINAS KESEHATAN,AINUN CATERING/ BIDANG YANKES/ DINKES,Restoran,JALAN BAKTI ABRI NO 001
1196,P20000000077472,8.01.720.001.53227,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Dapoer umi murni"
1197,P20000001517472,8.01.750.004.29977,SMP NEGERI 5 BAUBAU,NURHAYATI,Restoran,JL.ANOA
1198,P20000000267472,8.01.770.005.63333,KANTOR KECAMATAN BATUPOARO,ZAMRIA/KEL TARAFU,Restoran,KELURAHAN TARAFU / NETTY RUSLI
1199,P20000000037472,8.01.710.003.4219,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA ,S.Pd SDN 3 BAUBAU",Restoran,JL.JENDRAL SUDIRMAN NO.49
1200,P20000000247472,8.01.720.015.11622,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
1201,P20000000217472,8.01.720.001.43367,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1202,P20000000457472,8.01.780.001.17621,KANTOR KECAMATAN LEA-LEA,RAMAYANA / KELURAHAN LOWU LOWU,Restoran,JL. SULTAN MURHUM NO. 1
1203,P20000002317472,8.01.750.005.52036,SD NEGERI 2 KADOLOMOKO,"LA EDI,S.Pd.SD",Restoran,JL.ANOA NO.148 B /KEDAI SABANUA
1204,P20000000267472,8.01.770.002.54817,KANTOR KECAMATAN BATUPOARO,Kel.Wameo/Irawan Hasimuna,Restoran,Kelurahan Wameo /  KEDIA 94
1205,P20000000017472,8.01.720.015.31634,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
1206,P20000000427472,8.01.760.008.33377,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/bidang pengembangan perpustakaan dan pembudayaan gemar membaca",Restoran,Jl. Betoambari No 31 /Kedai Nur Syuhada
1207,P20000000017472,8.01.720.015.5126,BPKAPD,BAMBANG SAATI BIDANG ANGGARAN,Restoran,JL.RAYA PALAGIMATA
1208,P20000000257472,8.01.710.002.64920,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BEND. PENGELUARAN BAKESBANGPOL KEG. RAPAT EVALUASI",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD
1209,P20000000037472,8.01.760.011.15445,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA MANJAI,S.Pd /SMPN 3 BAUBAU",Restoran,JL. BETOAMBARI
1210,P20000000447472,8.01.720.002.42071,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KEL. WABOROBO,Restoran,JL. LABUKE / RM. AYAM BORNEO
1211,P20000000477472,8.01.710.003.6599,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.JENDRAL SUDIRMAN NO.56
1212,P20000000047472,8.01.720.015.19739,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN / BAGIAN PROTOKOL,Restoran,JL. RAYA PALAGIMATA
1213,P20000000377472,8.01.720.015.53624,DINAS SOSIAL,HASMUDDIN,Restoran,Jl. Dayanu Ikhsanuddin No. 55
1214,P20000000017472,8.01.720.015.56408,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BID ASET",Restoran,JL.RAYA PALAGIMATA
1215,P20000000717472,8.01.780.003.35055,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL. POROS KALIALIA /KISMAH
1216,P20000000047472,8.01.720.015.7494,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1217,P20000000037472,8.01.720.015.6245,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IRMAN,S.Pd,M.Pd SDN 2 PALATIGA",Restoran,JL. D. IKHSANUDDIN NO.59 A
1218,P20000000037472,8.01.750.005.22595,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA EDI, S.Pd.SD / SDN 2 KADOLOMOKO",Restoran,JL. ANOA NO. 148 B
1219,P20000000227472,8.01.710.011.43801,DINAS LINGKUNGAN HIDUP,WAODE SYAMSIAR/BID PENCEMARAN,Restoran,JL SIRKAYA NO.1 / RM BAUBAU KULINER
1220,P20000000067472,8.01.770.002.46620,DINAS KESEHATAN,"La Ode Abdul Zhohir, S.Kep., Ns. / Pusk. Meo-meo",Restoran,"Jl. Hayam Wuruk, No 97, Kel. Wameo / Cimy Snack & Bakery"
1221,P20000000067472,8.01.710.011.21804,DINAS KESEHATAN,"SOLEHA, A,Md.Kep /PUSKESMAS BWI",Restoran,JL. POROS BTN MEDIBRATA
1222,P20000000207472,8.01.760.009.55211,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL.Drs.H . LA ODE MANARFA
1223,P20000000617472,8.01.720.015.58010,BADAN PENDAPATAN DAERAH,LILIS SURIANI/BID PENETAPAN DAN PENGOLAHAN DATA,Restoran,JL.RAYA PALAGIMATA/ PONDOK FASBUK
1224,P20000000217472,8.01.720.007.1020,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
1225,P20000000517472,8.01.760.008.59610,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
1226,P20000000017472,8.01.720.015.36725,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID,PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/PARENDE MAMA ARDAN
1227,P20000000067472,8.01.740.005.9390,DINAS KESEHATAN,"JAYATI, A..Md.kep PUSKESMAS KAMPEONAHO",Restoran,JL. ANOA
1228,P20000000037472,8.01.730.003.17049,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RAMLI BITOMBA, S.Pd / SD NEGERI GONDA",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
1229,P20000000037472,8.01.720.001.51250,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI, A.Md/BENDAHARA",Restoran,JL. D.IKHSANUDDIN NO.59 A/SENTOSA
1230,P20000000167472,8.01.720.007.4929,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
