No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
1082,P20000000247472,8.01.720.015.3221,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN , SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN NO.63
1083,P20000000077472,8.01.720.015.13180,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA,BUKIT PARLEMEN"
1084,P20000000307472,8.01.740.009.51383,KANTOR KECAMATAN BUNGI,ZAINUDDIN,Restoran,DEFI DWI FEBRIANI
1085,P20000000067472,8.01.710.011.28119,DINAS KESEHATAN,"ALFINA,SKM",Restoran,JL.BAKTI ABRI NO.001
1086,P20000000157472,8.01.710.004.61489,BALITBANG,"ISRIANTI, ST",Restoran,JL. RE MARTADINATA NO. 01 / IBUKU CAKE
1087,P20000000487472,8.01.720.015.64298,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,Jln. Raya Palagimata / Dapur Mas Anton
1088,P20000000337472,8.01.760.008.41447,KANTOR KECAMATAN MURHUM,"L.M.FIRMAN SYAHHIDAYAT SURI, A.Md",Restoran,JL. DR. WAHIDIN NO. 125
1089,P20000000017472,8.01.720.015.15050,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
1090,P20000000077472,8.01.720.001.52996,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. Nusantara"
1091,P20000000737472,8.01.710.004.29739,SMA NEGERI 7 BAUBAU,"ABDUL LATIF, S.Pd",Restoran,JL. JAMBU MENTE NO. 1
1092,P20000000167472,8.01.710.002.63102,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
1093,P20000000037472,8.01.720.015.2978,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI SMP NEGERI 9 BAUBAU,Restoran,JL. D. IKHSANUDDIN NO. 59 A
1094,P20000000567472,8.01.770.003.37311,SATUAN POLISI PAMONG PRAJA,"SRIANTO,S.Si",Restoran,JLN KOTAMARA/RM TALAGO
1095,P20000000617472,8.01.720.015.17266,BADAN PENDAPATAN DAERAH,LA ODE ARIFUDDIN SIP ( BID. PENETAPAN DAN PENGOLAHAN DATA ),Restoran,JL. RAYA PALAGIMATA
1096,P20000000217472,8.01.720.001.54589,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1097,P20000000917472,8.01.750.005.31380,SD NEGERI 1 KADOLOMOKO,"RISNAWATI, S.Pd",Restoran,JL. ANOA
1098,P20000000967472,8.01.770.006.33123,TK.TUNAS BAHARI,"RAHMATIA,S.PdI",Restoran,JL.ERLANGGA /WR. IBU AISYA
1099,P20000000047472,8.01.720.015.4837,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1100,P20000000067472,8.01.710.011.64692,DINAS KESEHATAN,"Evi Fitriani, S.Si/ Perencanaan",Restoran,Jl. Bakti ABRI No. 001
1101,P20000000037472,8.01.720.002.13615,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MARIATI, S.Pd.SD /SDN 1 LABALAWA",Restoran,JL. LABUKE
1102,P20000001577472,8.01.740.003.44777,SD NEGERI 1 LIABUKU,"MUSRIANI, S.Pd",Restoran,JL. ANOA KM. 12 / EKY DODOL
1103,P20000000177472,8.01.710.005.19406,KECAMATAN WOLIO,NURMILA,Restoran,JL. DIPONEGORO NO. 21
1104,P20000000477472,8.01.710.003.56176,DINAS TENAGA KERJA,WAWAN SAHIDU / BID HU,Restoran,JL.R.A KARTINI NO.13
1105,P20000000047472,8.01.720.015.34827,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BENDAHARA PENGELUARAN SETDA,Restoran,JL. BETOAMBARI/ RM. NUSANTARA
1106,P20000000127472,8.01.730.002.7231,KECAMATAN SORAWOLIO,DIAWATI KELURAHAN KARYA BARU,Restoran,JL.POROS BAUBAU PASAR WAJO
1107,P20000000037472,8.01.710.011.5712,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"KASMIATY,SE SMPN 12 BAUBAU",Restoran,JL.PAHLAWAN
1108,P20000000037472,8.01.710.007.21517,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE SARWAN, S.Pd / SD NEGERIN 1 BATULO",Restoran,JL. PAHLAWAN KM. 6
1109,P20000000387472,8.01.710.001.46390,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,MUSTARI/LA ODE NUR ALAM NDOAKA/BID.PEMADAMAN DAN PENYELAMATAN,Restoran,JLN.AHMAD YANI/KIOS PUTRI IZZHA
1110,P20000000067472,8.01.710.011.21388,DINAS KESEHATAN,"ASTUTI RAHAYU, S.Kep.,Ns / PUSKESMAS WOLIO",Restoran,JL. PAHLAWAN NO. 138
1111,P20000000897472,8.01.720.015.57770,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S,Pd",Restoran,JL. SIBATARA / AYAM KREMES AL-ROZAK
1112,P20000000067472,8.01.710.007.0784,DINAS KESEHATAN,"WA ODE GUSTI MARWAN,AMK.PUSKESMAS WOLIO",Restoran,JL.PAHLAWAN NO.136
1113,P20000000217472,8.01.720.015.59381,DINAS PEKERJAAN UMUM,"Ahmad Hendra Kaif, ST/Bidang Cipta Karya",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Ohana Kitchen
1114,P20000000257472,8.01.710.002.36497,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. PENDAFTARAN ORMAS KEG. MONITORING TRIWULAN IV",Restoran,JL. MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
1115,P20000000187472,8.01.750.004.9133,KECAMATAN KOKALUKUNA,"MUH. RUSTAM ZAIN, S.IP",Restoran,JL. BUKIT KAHOLEO
1116,P20000000037472,8.01.750.005.16310,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HASNAWATI, S.Pd / SDN 1 KADOLOMOKO",Restoran,JL. ANOA NO. 9
1117,P20000000037472,8.01.720.015.32555,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI,A,Md/ BIDANG PERENCANAAN",Restoran,JL.DAYANU IKHSANUDDIN N0 59 A
1118,P20000002237472,8.01.740.009.47998,SMP NEGERI 11 BAUBAU,"I MADE SURATNYA, S.Pd",Restoran,JL.ANOA KM.20
1119,P20000000017472,8.01.720.015.23871,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID.ASET",Restoran,JL. RAYA PALAGIMATA
1120,P20000000067472,8.01.710.011.2632,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL.BAKTI ABRI
1121,P20000001337472,8.01.760.009.60988,SD NEGERI 1 BAADIA,"ARLIANI, S.Pd",Restoran,JL.LABUKE
1122,P20000000657472,8.01.760.008.38113,PALANG MERAH INDONESIA,"WA ODE AIDA ERLITA, S.Pd",Restoran,JL. SIPANJONGA NO. 17
1123,P20000000177472,8.01.710.004.10904,KECAMATAN WOLIO,RAHMAWATI ZAIN KEL. BATULO,Restoran,JL. SULTAN HASANUDDIN
1124,P20000000037472,8.01.710.003.23120,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ISRAWATI AMBA, S.Pd / SD NEGERI 2 BAUBAU",Restoran,JL. JENDRAL SUDIRMAN
1125,P20000000337472,8.01.760.007.49632,KANTOR KECAMATAN MURHUM,Musrifun/Kel.Melai,Restoran,Kel. Melai/RFA Food
1126,P20000000717472,8.01.780.003.26261,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL. POROS KALIA LIA
1127,P20000000057472,8.01.720.015.58178,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/MAUREL CAKERY
1128,P20000000217472,8.01.720.001.59779,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1129,P20000000167472,8.01.710.002.62600,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG KEMINTRAAN,Restoran,JL. MUH. HUSNI THAMRIN No.13
1130,P20000000247472,8.01.720.007.1852,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN
1131,P20000000047472,8.01.720.015.13021,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1132,P20000000037472,8.01.720.015.61973,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,meis/bidang SMP,Restoran,Jl. Dayanu Ikhsanuddin No. 59.A
1133,P20000000427472,8.01.720.015.51279,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengembangan Perpustakaan dan Pembudayaan Gemar Membaca",Restoran,Jl.  Dayanu Ikhsanuddin/ANA Catering
1134,P10000009167472,8.01.760.008.28017,IMA CATERING,IMA,Restoran,JL.DR.WAHIDDIN
1135,P20000000157472,8.01.710.004.61390,BALITBANG,"ISRIANTI, ST",Restoran,JL. RE MARTADINATA NO. 01 / IBUKU CAKE
1136,P20000002287472,8.01.770.001.64202,SD NEGERI 1 KAOBULA,"LA ODE ABDUL HAKIM BACHTIAR, S.Pd",Restoran,JL.HAYAM WURUK NO.90
1137,P20000000257472,8.01.710.002.41351,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos / BID. POLDAGRI KEG. MONITORING",Restoran,"JL. MUH, HUSNI THAMRIN NO. 20 / MOZA GATERING"
1138,P20000000097472,8.01.710.003.14927,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU NO. 65
1139,P20000001077472,8.01.740.008.52900,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM 12
1140,P20000001407472,8.01.710.003.29643,SDN 6 BAUBAU,"WA ODE NURMALA SARI, S.Pd.I",Restoran,JL.R.A.KARTINI NO19 BAUBAU
1141,P20000000077472,8.01.720.001.63006,SEKRETARIAT DPRD,samsina,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ Alfin Kiko catering"
1142,P20000000037472,8.01.710.011.2393,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ANTON, S.Pd SD NEG PALATIGA",Restoran,JL.GATOT SUBROTO
1143,P20000000567472,8.01.770.003.4961,SATUAN POLISI PAMONG PRAJA,"SRIANTO, S.Si",Restoran,JL. KAPTEN TENDEAN NO. 15
1144,P20000000067472,8.01.760.009.17091,DINAS KESEHATAN,"RATNA DEWI,A.Md.Keb  / PUSKESMAS MELAI",Restoran,JL. SULTAN LABUKE
1145,P20000000487472,8.01.720.015.53989,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,JL. RAYA PALAGIMATA / RM. AYU
1146,P20000000257472,8.01.710.003.31284,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL.MUH.HUSNI THAMRIN NO.20
1147,P20000001987472,8.01.760.008.33022,KB PAUD BINA SISWA MANDIRI,MARNI,Restoran,JL. TAKSI LAMA NO. 17 /BSM-NURMIN
1148,P20000000027472,8.01.720.015.4644,DINAS PERTANIAN,UNGAODE,Restoran,JL.DAYANU IKHSANUDDIN NO.51
1149,P20000001077472,8.01.740.008.64596,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM 12
1150,P20000000037472,8.01.710.011.13118,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"KASMIYATI, SE",Restoran,JL.PAHLAWAN
1151,P20000001227472,8.01.770.001.44671,SD NEGERI 1 WAMEO,"DASNAWATI,S.Pd",Restoran,JL.HAYAM WURUK NO.139 A/CATERING AL FANDY
1152,P20000000067472,8.01.720.001.19284,DINAS KESEHATAN,"AMRIYA,AMG/PUSKESMAS SULAA",Restoran,JL.DAYANU IKSANUDDIN
1153,P20000000257472,8.01.710.002.56080,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KEG. MONITORING TRIWULAN II TANGGAL 11 APRIL 2025",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
1154,P20000001077472,8.01.740.008.34731,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM. 12
1155,P20000000297472,8.01.710.004.7117,DINAS PEMUDA DAN OLAH RAGA,"ASRININGSIH,SE",Restoran,JL. JENDRAL SUDIRMAN
1156,P20000000037472,8.01.760.009.5159,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"FARIDAH, A,Ma.Pd.OR SDN KERATON",Restoran,JL.LABUKE
1157,P20000000037472,8.01.750.004.20959,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUHANARNI, S.Pd / SD NEGERI TOMBA",Restoran,JL. ANOA
1158,P20000000047472,8.01.720.015.46294,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAG. UMUM SETDA",Restoran,Jl. RAYA PALAGIMATA / MAUREL CAKE
1159,P20000000217472,8.01.720.015.21292,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
1160,P20000000167472,8.01.710.002.57671,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG KOPERASI,Restoran,Jalan Muhammad Husni Thamrin Nomor 32
1161,P20000000047472,8.01.720.015.0688,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
1162,P20000000057472,8.01.720.015.59282,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/MAUREL CAKERY
1163,P20000000217472,8.01.720.001.36401,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1164,P20000000067472,8.01.710.011.9009,DINAS KESEHATAN,"EVI FITRIANI,S.Si",Restoran,JL.BAKTI ABRI
1165,P20000000037472,8.01.710.011.15956,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IRMAN,S.Pd.,M.Pd/SDN 2 PALATIGA",Restoran,JL.PAHLAWAN
1166,P20000000037472,8.01.770.005.27040,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WAODE DARNIATI,S.Pd/SDN 3 WAMEO",Restoran,JL.ERLANGGA NO.139 A
1167,P20000000057472,8.01.720.015.47900,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/NINDY Cake & Cooking
1168,P20000000017472,8.01.720.015.23775,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID.PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
1169,P20000000047472,8.01.720.015.2508,SEKRETARIAT DAERAH KOTA BAUBAU,SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
1170,P20000000017472,8.01.720.015.60889,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG,S.IP/BID.PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA / BOENGA RADJA COOKIES
1171,P20000002307472,8.01.760.008.38017,SD NEGERI 3 LAMANGGA,"HERNIATI, S.Pd.I",Restoran,JLN. SIPANJONGA / RM. MEYUNDA
1172,P20000000277472,8.01.720.007.10802,DINAS  PENANAMAN MODAL DAN PTSP,"WA ODE ROSDIANA, SE",Restoran,JL.RAYA PALAGIMATA
1173,P20000000037472,8.01.710.011.22914,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"KASMIATY, SE/SMPN 12 BAUBAU",Restoran,JL.PAHLAWAN
1174,P20000001377472,8.01.710.003.49533,SDN 2 BATULO,"MIRNA, S.Pd",Restoran,JL.PATIMURA NO.4
1175,P20000000697472,8.01.720.015.26159,SMA NEGERI 3 BAUBAU,"LA ADE PARIA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
1176,P20000000107472,8.01.710.003.62504,DINAS PERHUBUNGAN,Rumah Makan RABANA,Restoran,PANTAI KAMALI
1177,P20000000247472,8.01.720.015.0406,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMNI, SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.D.IKHSANUDDIN NO.63
1178,P20000000047472,8.01.720.015.12899,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1179,P20000000037472,8.01.720.007.56714,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI/BID PAUD,Restoran,JL.DAYANU IKHSANUDDIN/NW CATERING
1180,P20000000277472,8.01.720.015.51177,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID.PENGENDALIAN,Restoran,JL.RAYA PALAGIMATA / WAHYU AMALIA GAFAR
1181,P20000001077472,8.01.740.008.27873,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM. 12
1182,P20000000057472,8.01.720.015.64106,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/MAUREL CAKERY
1183,P20000001197472,8.01.710.001.41253,TK BANCA PATOLA,"WA ODE ASRAH, S.Pd",Restoran,JL. WOLTER MONGINSIDI
1184,P20000000227472,8.01.710.011.14788,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR, A.Md",Restoran,JL. BAKTI ABRI
1185,P20000001087472,8.01.720.001.52804,SD NEGERI TOPA,"WA NUNU, S.Pd",Restoran,"JL, GAJAH MADA / WARUNG MAKAN MIA"
1186,P20000000837472,8.01.750.004.29547,SD NEGERI WARURUMA,"NAZIRUN, S.Pd",Restoran,JL.ANOA
1187,P20000000037472,8.01.710.004.1184,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,WD RAHMATIAH PAUD KB MULZAN BATULO,Restoran,JL.PAHLAWAN
1188,P20000001857472,8.01.720.015.42910,TK NEGERI PO-5,"SARSINA,S.Pdi",Restoran,Jl.Raya palagimata/ Catering Amira
1189,P20000000017472,8.01.720.015.16906,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL.RAYA PALAGIMATA
1190,P20000000487472,8.01.750.005.35997,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA, S.ST / BEND. PENGELUARAN",Restoran,JLN. JENDRAL SUDIRMAN NO.53 / RESTORAN HOTEL MIRA
1191,P20000000077472,8.01.720.015.31188,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
1192,P20000000257472,8.01.710.002.32908,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID.PENDAFTARAN ORMAS",Restoran,JL. MUH. HUSNI THAMRIN NO. 20/FA3SHA BUSSINES KULINER
1193,P20000000017472,8.01.720.015.4548,BPKAPD,BAMBANG SAATI / BID. PBB DAN BPHTB,Restoran,JL. RAYA PALAGIMATA
1194,P20000000037472,8.01.760.010.12777,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MINARNI, S.Pd /SMPN 7 BAUBAU",Restoran,JL.Drs. H. LA ODE MANARFA
1195,P20000000017472,8.01.720.015.44575,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/ BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
1196,P20000000057472,8.01.720.015.19114,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
1197,P20000000567472,8.01.760.008.55981,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM TALAGO
1198,P20000000947472,8.01.760.007.34635,SMP NEGERI 2 BAUBAU,"ASRUN, S.Pd",Restoran,JL. MURHUM NO. 147 A
1199,P20000000017472,8.01.720.015.6884,BPKAPD,"BAMBANG SAATI, S.IP BID PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA
1200,P20000000037472,8.01.760.007.20601,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ASRUN, S.Pd /SMP NEGERI 2 BAUBAU",Restoran,JL. MURHUM NO. 147
1201,P20000000307472,8.01.740.008.46196,KANTOR KECAMATAN BUNGI,"ERNI YUNANI, S.IP",Restoran,JL. ANOA KM. 13 / KEDAI BAMBU 88 MBK ATUN
1202,P20000000047472,8.01.720.015.21181,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1203,P20000000517472,8.01.760.008.57575,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/MUJIZAT/DALDUK,Restoran,JL. BETOAMBARI
1204,P20000000427472,8.01.760.008.0582,"MUKMINA,S.Sos",DINAS PERPUSTAKAAN DAN KEARSIPAN,Restoran,JL.BETOAMBARI NO.31
1205,P10000006517472,8.01.710.004.17350,R.M.HIDUP BERSAMA,R.M. HIDUP BERSAMA,Restoran,JL. SULTAN HASANUDDIN
1206,P20000000577472,8.01.710.003.36305,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M/BID. USAHA PERDAGANGAN",Restoran,JL.R.A.KARTINI
1207,P20000000127472,8.01.730.003.8778,KECAMATAN SORAWOLIO,"SAFRIN,S.IP",Restoran,JL.GONDA BARU
1208,P20000000037472,8.01.750.003.25416,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ARJUNITA RAMBE, S.Pd SDN 1 BUNGI",Restoran,JL.ANOA
1209,P20000000057472,8.01.720.015.47802,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
1210,P20000000047472,8.01.720.015.23627,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN/BAG.UMUM,Restoran,JL.RAYA PALAGIMATA
1211,P20000000067472,8.01.780.001.2407,DINAS KESEHATAN,"MARWATI,SKM PUSKESMAS LOWU-LOWU",Restoran,JL.ANOA
1212,P20000000077472,8.01.720.001.60793,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ RM. Lamongan Asli"
1213,P20000000097472,8.01.760.011.37921,DINAS PERIKANAN DAN KELAUTAN,"ihsan acis, s.Pi/bidang p2hp",Restoran,Jln Wa Ode Wau No. 65/warung makan sentosa
1214,P20000000067472,8.01.760.008.10697,DINAS KESEHATAN,"FITRIANI, SKM PUSKESMAS WAJO",Restoran,JL. DR. WAHIDIN
1215,P20000000017472,8.01.720.015.49430,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP",Restoran,JLN RAYA PALAGIMATA
1216,P20000000767472,8.01.760.008.26063,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis",Restoran,JL.SIJAWANGKATI NO.12
1217,P20000000067472,8.01.710.011.62408,DINAS KESEHATAN,Evi Fitriani // KESMAS,Restoran,Jln. Bakti Abri No. 001 // AINUN CATERING
1218,P20000000047472,8.01.720.015.39538,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAGIAN UMUM SETDA",Restoran,BAUBAU/ SEMERBAK DEKORATION JR
1219,P20000000067472,8.01.710.011.12735,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BHAKTI ABRI NO. 001
1220,P20000000067472,8.01.710.011.51081,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / UMKM WINDAH VEBBY CYNTIA VRANCISKA
1221,P20000000047472,8.01.720.015.27763,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAG. PROTOKOL,Restoran,JL. RAYA PALAGIMATA
1222,P20000000067472,8.01.740.003.64010,DINAS KESEHATAN,"USMAN, S.KM/PUSKESMAS BUNGI",Restoran,"JL. ANOA KM 12 / RM SAUDARA ""AHLIL HOME"""
1223,P20000000687472,8.01.760.011.41156,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.BETOAMBARI NO.67 / CIMY SNACK & BAKERY
1224,P20000000387472,8.01.710.004.14689,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL.CUT NYAK DIEN NO.1
1225,P20000001337472,8.01.760.009.52708,SD NEGERI 1 BAADIA,"LD.ABDUL AL MUHAIMIN,S.Pd.,M.FiI.I",Restoran,JL.LA BUKE / MEISYA CATERING
1226,P20000001377472,8.01.710.004.29451,SDN 2 BATULO,"WA ODE NUR FITRIANA, S.Pd",Restoran,JL.PATTIMURA NO.4
1227,P20000002277472,8.01.710.005.65590,SMP NEGERI 18 BAUBAU,"SAUDIN,S.Pd",Restoran,JL.PANGERAN DIPONEGORO NO.12
1228,P20000001607472,8.01.760.011.42804,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL. BETOAMBARI NO. 69 / TOKO TIDAS
1229,P20000000047472,8.01.720.015.16800,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1230,P20000000487472,8.01.710.003.25018,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA, S.ST",Restoran,JL. JENDERAL SUDIRMAN NO. 53
1231,P20000000187472,8.01.750.002.31092,KECAMATAN KOKALUKUNA,"JAFRI AMIN, SH / KEL.SUKANAYO",Restoran,JL.LAKAPEALAI
1232,P20000001227472,8.01.770.005.32804,SD NEGERI 1 WAMEO,"DASNAWATI, S.Pd",Restoran,JL. HAYAM WURUK NO.139 /CATRING ALFANDI
1233,P20000000267472,8.01.770.005.4422,KANTOR KECAMATAN BATUPOARO,"FAUZIAH NIRMALASANTI, S.PdI",Restoran,JL. KOMPLEKS RUSUNAWA WAMEO
1234,P20000000037472,8.01.750.005.12449,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HASNAWATI, S.Pd / SDN 1 KADOLOMOKO",Restoran,JL. ANOA NO. 9
1235,P20000001437472,8.01.760.007.44477,TK BUNGANTULASI,"FITRIANA, S.Pd.I",Restoran,JL.SULTAN MURHUM
1236,P20000000217472,8.01.720.007.19018,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN
1237,P20000000217472,8.01.720.001.55884,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1238,P20000000047472,8.01.720.015.1758,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
1239,P20000000047472,8.01.720.015.34531,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BENDAHARA PENGELUARAN SETDA,Restoran,JL. YOS SUDARSO/ GOLDEN BAKERY
1240,P20000000047472,8.01.720.015.6788,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALGIMATA
