No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
1046,P20000000407472,8.01.760.009.24501,DINAS PARIWISATA,I KOMANG SUTRISNAYASA,Restoran,JL. LABUKE
1047,P20000000047472,8.01.720.015.56842,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ WM. SENTOSA
1048,P20000000127472,8.01.730.001.58444,KECAMATAN SORAWOLIO,DIAWATI/ KEC.SORAWOLIO,Restoran,"Kelurahan Kaisabu Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
1049,P20000000277472,8.01.710.003.2953,DINAS PERIZINAN PENANAMAN MODAL DAN PTSP,"WA ODEB ROSDIANA,SE",Restoran,JL.JENDRAL SUDIRMAN
1050,P20000000067472,8.01.710.011.61260,DINAS KESEHATAN,"Sri Rezki Eliasma, Evi Fitriani",Restoran,Jln. Bakti Abri No. 001
1051,P20000000157472,8.01.710.003.35532,BALITBANG,"YUSNIAR ARIFIN,AMd.Kom",Restoran,JL.JENDRAL SUDIRMAN NO.53 / DAPUR UMMI FATHAN
1052,P20000000027472,8.01.720.001.38379,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE/PSP,Restoran,JL. DAYANU IKHSANUDDIN/NIA
1053,P20000000257472,8.01.710.003.11182,BADAN KESBANGPOL,RINI ISNAINI,Restoran,JL. MUH HUSNI THAMRIN
1054,P20000000037472,8.01.750.004.23652,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NAZIRUN, S.Pd /SDN WARURUMA",Restoran,JL. ANOA
1055,P20000000567472,8.01.760.008.47060,SATUAN POLISI PAMONG PRAJA,"SRIANTO,S.Si",Restoran,JLN BETOAMBARI/RM TALAGO
1056,P20000000257472,8.01.710.002.49900,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. WASNAS KEG. OPTIMALISASI PERAN FORUM PEMBAURAN KEBANGSAAN KOTA BAUBAU TANGG",Restoran,JL. MUH. HUSNI THAMRIN NO.20/TITIN INDASARI
1057,P20000000687472,8.01.760.011.26527,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
1058,P20000000057472,8.01.720.015.60055,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/MURINA CATERING
1059,P20000002137472,8.01.710.011.62877,SD NEGERI PALATIGA,IFA SUFIANI TAUHID.S.Pd,Restoran,JL.GATOT SUBROTO
1060,P20000001187472,8.01.770.004.37175,SD NEGERI 2 NGANGANAUMALA,"RILANI, S.Pd.I",Restoran,JL.ERLANGGA NO.36 /KUE AZ-ZAKHWAN
1061,P20000000247472,8.01.720.007.4729,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
1062,P20000000017472,8.01.720.015.13364,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BIDANG ASET",Restoran,JL. RAYA PALAGIMATA
1063,P20000000337472,8.01.760.011.48677,KANTOR KECAMATAN MURHUM,MUGRIS NUGRAHA / KEL. TANGANAPADA,Restoran,JL. TARBIYAH / LUSY ANEKA MAKANAN DAN KUE
1064,P20000000057472,8.01.720.015.51569,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
1065,P20000000077472,8.01.720.015.28296,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA
1066,P20000000217472,8.01.720.015.61667,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/JAKON",Restoran,Jalan Dayanu Ikhsanuddin No. 1/ The Butonesse
1067,P20000001087472,8.01.720.001.64468,SD NEGERI TOPA,"WA ODE ROSNIA, S.Pd",Restoran,JL GAJAH MADA / WRNG MAKAN MIA
1068,P20000000067472,8.01.760.008.38773,DINAS KESEHATAN,PMI CABANG KOTA BAUBAU,Restoran,Jl. SIPANJONGA
1069,P20000000057472,8.01.720.015.41617,BAPPEDA,"La Ode Ikramansyah, SE/SEKRETARIAT",Restoran,Jl. Raya Palagimata/W.M. Sentosa
1070,P20000000017472,8.01.720.015.15282,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
1071,P20000000677472,8.01.710.002.50321,SMA NEGERI 1 BAUBAU,"DAHLAN, S.Pd",Restoran,JL.MH.THAMRIN  NO.29 / KEDAI MAK LONG FOOD N CAKE
1072,P20000002257472,8.01.760.010.53166,SD NEGERI 2 BAADIA,"MASRIDA,S.Pd",Restoran,JL. DRS. LA ODE MANARFA/ WARUNG POJOK
1073,P20000000917472,8.01.750.005.29917,SD NEGERI 1 KADOLOMOKO,"RISNAWATI, S.Pd",Restoran,JL. ANOA NO. 9
1074,P20000000577472,8.01.710.003.31572,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI.S.M,Restoran,JL.R.A KARTINI  NO.13
1075,P20000000017472,8.01.720.015.63275,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BIDANG ASET",Restoran,JL. RAYA PALAGIMATA
1076,P20000000037472,8.01.730.003.3991,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,RAMLI LINTO SMPN 13 BAUBAU,Restoran,JL.POROS PASARWAJO
1077,P20000000247472,8.01.720.015.9600,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH",Restoran,JLN DAYANU IKSANUDHIN
1078,P20000000677472,8.01.710.002.43307,SMA NEGERI 1 BAUBAU,"DAHLAN, S.Pd",Restoran,JL. MUH. HUSNI THAMRIN / KEDAI MAK LONG FOOD DAN CAKE
1079,P20000000407472,8.01.760.009.17544,DINAS PARIWISATA,I KOMANG SUTRISNAYASA,Restoran,JL. LABUKE
1080,P20000000097472,8.01.760.011.51974,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Bidang Perikanan Budidaya,Restoran,Jl. Wa Ode Wau  No.65/Ayam Goreng Presto Pantai Kamali
1081,P20000000307472,8.01.740.004.54759,KANTOR KECAMATAN BUNGI,"MUSLIMAT,S.IP",Restoran,Baubau/Wahyu Amelia gafar
1082,P20000000177472,8.01.710.005.33305,KECAMATAN WOLIO,NURMILA,Restoran,JL.PANGERAN DIPONEGORO NO 21
1083,P20000000017472,8.01.720.015.5036,BPKAPD,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
1084,P20000000067472,8.01.750.001.64862,DINAS KESEHATAN,"Irmayanti Gunawan, SKM",Restoran,Jl. Sultan Mardan Ali/ The Street Bar
1085,P20000000037472,8.01.720.015.15127,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUHAMMAD SYAHRIR, S.Pd.SD",Restoran,JL. DAYANU IKHSANUDDIN
1086,P20000000217472,8.01.720.001.42013,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1087,P20000000337472,8.01.760.011.44970,KANTOR KECAMATAN MURHUM,MUGRIS NUGRAHA / KEL. TANGANAPADA,Restoran,JL. TARBIYAH / INTAN CATERING
1088,P10000008677472,8.01.760.007.19645,DARMI,RM. MBA AMI,Restoran,JL. MURHUM KEL. WAJO
1089,P20000000577472,8.01.710.003.53566,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A. KARTINI
1090,P20000000067472,8.01.760.007.56350,DINAS KESEHATAN,"La Ode Rajab Hibai,SM/Puskesmas Wajo",Restoran,"Jl.Dr Wahidin.No.137,Kel.Lamangga"
1091,P20000000917472,8.01.750.005.57952,SD NEGERI 1 KADOLOMOKO,"RISNAWATI, S.Pd",Restoran,JL.ANOA NO.9
1092,P20000000077472,8.01.720.001.34997,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Alfin Prasmanan"
1093,P20000000047472,8.01.720.015.7436,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1094,P20000000037472,8.01.770.004.6008,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RUSDIANTO,S.Pd.SD   SDN 1 NGANGANAUMALA",Restoran,JL.WA KAA-KAA 47
1095,P20000000037472,8.01.730.001.22457,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAFARIA, S.Pd / SDN KABAURIA",Restoran,JL. POROS BAUBAU PASARWAJO KM. 13
1096,P20000000067472,8.01.710.011.43740,DINAS KESEHATAN,"WA ODE SITTI MARWIAH, B, AM.Keb/PUSKESMAS WOLIO",Restoran,Jl. Pahlawan No.138/Kedai Seil
1097,P20000001607472,8.01.760.011.46560,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL. BETOAMBARI NO. 69 / UD. RYANDONA
1098,P20000000617472,8.01.720.015.21708,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP /BID. PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL. RAYA PALAGIMATA
1099,P20000000057472,8.01.720.015.55153,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/W.M. Sentosa
1100,P20000000047472,8.01.720.015.0957,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN KESRA,Restoran,JL.RAYA PALAGIMATA
1101,P20000000517472,8.01.760.008.59552,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
1102,P20000000767472,8.01.760.008.36667,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis.",Restoran,JL. SIJAWANGKATI NO. 12 /MAMA TIARA CATERING
1103,P20000000447472,8.01.720.007.9326,KANTOR KECAMATAN BETOAMBARI,EMI DARUMANG KEL.KATOBENGKE,Restoran,JL. LAKARAMBAU
1104,P20000000037472,8.01.710.007.16733,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LAODE SARWAN, S.Pd /SDN 1 BAUBAU",Restoran,JL. PAHLAWAN
1105,P20000000037472,8.01.720.015.48318,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / BIDANG SMP,Restoran,Jln. Dayanu Ikhsanuddin No. 59 A
1106,P20000000987472,8.01.710.004.45364,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1 /VASTAKA KUE
1107,P20000001447472,8.01.720.015.48172,SD ISLAM TERPADU INSAN CENDEKIA,"MARDIANA, S.Pd",Restoran,JL. GUNDUGUNDU BARU /  KANTIN AMANAH
1108,P20000000017472,8.01.720.015.24328,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI/SEKRETARIAT,Restoran,JL.RAYA PALAGIMATA
1109,P20000000107472,8.01.710.011.56746,DINAS PERHUBUNGAN,"Zaliati, S.IP",Restoran,Jl. Bhakti Abri
1110,P20000000257472,8.01.710.002.58348,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KESBANGPOL  KEG. MONITORING TRIWULAN III",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD
1111,P20000000047472,8.01.720.015.2853,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL.RAYA PALAGIMATA
1112,P20000000307472,8.01.740.008.61160,KANTOR KECAMATAN BUNGI,"ERNI YUNANI, S.IP / Bendahara Pengeluaran",Restoran,Jalan Anoa KM. 13 / CATERING ALIFKA
1113,P20000000077472,8.01.720.001.38283,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. Padang Hidup Bersama"
1114,P20000000217472,8.01.720.007.11085,DINAS PEKERJAAN UMUM,"HUMAIRAH,A.Md /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
1115,P20000000037472,8.01.740.008.23395,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI / SMP NEGERI 9 BAUBAU,Restoran,JL. ANOA
1116,P20000000077472,8.01.720.001.46964,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/MAMA NAWA"
1117,P20000000457472,8.01.780.007.49804,KANTOR KECAMATAN LEA-LEA,La Diri Ladipa/Kel. Palabusa,Restoran,Jln. Prof Fujita Kelurahan palabusa
1118,P20000000717472,8.01.780.003.26431,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL.POROS KALIA LIA
1119,P20000000427472,8.01.720.015.59957,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengembangan Perpustakaan dan Pembudayaan Gemar Membaca",Restoran,Jl.  Dayanu Ikhsanuddin/ANA Catering
1120,P20000000017472,8.01.720.015.62773,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL.RAYA PALAGIMATA
1121,P20000000247472,8.01.720.007.3960,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
1122,P20000000017472,8.01.720.015.13268,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BIDANG ASET",Restoran,JL. RAYA PALAGIMATA
1123,P20000002327472,8.01.720.003.48575,SD NEGERI 2 LABALAWA,"RAMADI, S.Pd",Restoran,JL.LABUKE NO.177 / KIOS SIMPATIK
1124,P20000000217472,8.01.720.015.51472,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
1125,P20000000227472,8.01.710.011.28199,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR , A.Md",Restoran,JL.SRIKAYA
1126,P20000000337472,8.01.760.008.61563,KANTOR KECAMATAN MURHUM,"L.M.FIRMAN SYAHHIDAYAT SURI, A.Md",Restoran,"JL. DR, WAHIDIN NO. 125"
1127,P20000002307472,8.01.760.008.64372,SD NEGERI 3 LAMANGGA,SARIF DARWIN,Restoran,JL SIPANJONGA / RM MEYUNDA
1128,P20000000107472,8.01.760.008.41521,DINAS PERHUBUNGAN,Basith Bakul,Restoran,Lamangga
1129,P20000000277472,8.01.720.015.15142,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH,Restoran,JL. RAYA PALAGIMATA
1130,P20000000257472,8.01.710.002.50212,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI TIM VERIFIKASI BANTUA DANAH HIBAH ORMAS DAN FKUB TAHUN 20",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
1131,P20000000207472,8.01.760.010.53070,KANTOR BLUD RUMAH SAKIT,TASRIF,Restoran,JLN.DRS LA ODE MANARFA
1132,P20000000777472,8.01.750.002.29821,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL. PENDIDIKAN PUMA
1133,P20000000837472,8.01.750.004.31476,SD NEGERI WARURUMA,"NAZIRUN,S.Pd",Restoran,JL.ANOA
1134,P20000000047472,8.01.720.015.63179,SEKRETARIAT DAERAH KOTA BAUBAU,Ranili/Bagian Umum,Restoran,jln. Raya Palagimata/RM. Nusantara
1135,P20000000037472,8.01.770.006.3190,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ROSWIATI, S.Pd SD SDN  2 BONE - BONE",Restoran,JL.ERLANGGA NO 161
1136,P20000000857472,8.01.720.001.43207,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MENUJU SIMPANG 5 /RM.SEMERBAK
1137,P20000000337472,8.01.760.011.17404,KANTOR KECAMATAN MURHUM,"MUGRIS NUGRAHA, SE /KEL. TANGANAPADA",Restoran,JL. TARBIYAH
1138,P20000000987472,8.01.710.004.51878,SMP NEGERI 1 BAUBAU,"MELYATI, S.Pd",Restoran,JL. JAMBU MENTE NO. 1 / DAPUR MOM WALY
1139,P20000000217472,8.01.720.001.54663,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1140,P20000000277472,8.01.720.015.33199,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID. KEBIJAKAN,Restoran,JL.RAYA PALAGIMATA / CATERING AMELIA GAFAR
1141,P20000000257472,8.01.710.003.4912,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MH. THAMRIN NO. 20
1142,P20000000067472,8.01.710.001.64766,DINAS KESEHATAN,"Jamal, SKM / Puskesmas Bataraguru",Restoran,Jl. MH. Thamrin / RM. Taliwang
1143,P20000000037472,8.01.750.004.13871,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NASIM, S.Pd.KN /SMPN 5 BAUBAU",Restoran,JL. ANOA NO.21B
1144,P20000002057472,8.01.760.009.44857,SD NEGERI KERATON,"FARIDAH, S.Pd",Restoran,JL. SULTAN LABUKE /MEISYA CATRING
1145,P20000000407472,8.01.760.009.19505,DINAS PARIWISATA,I KOMANG SUTRISNAYASA,Restoran,JL.LABUKE
1146,P20000000447472,8.01.720.007.53470,KANTOR KECAMATAN BETOAMBARI,L.M. ALAM RATU,Restoran,JL.BETOAMBARI
1147,P20000000017472,8.01.720.015.56253,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP/ BID.PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
1148,P20000000217472,8.01.720.001.57856,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
1149,P20000000047472,8.01.720.015.34901,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BENDAHARA PENGELUARAN SETDA,Restoran,JL. BETOAMBARI / D'BANANA CATERING
1150,P20000000227472,8.01.710.011.7330,DINAS LINGKUNGAN HIDUP,"WA  ODE SYAMSIAR, A.Md",Restoran,JL.SRIKAYA
1151,P20000000037472,8.01.740.003.5861,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA,S.Pd SDN 1 LIABUKU",Restoran,JL.ANOA
1152,P20000000037472,8.01.720.003.21981,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MASTIA,S.Pd.SD/SDN 2 KATOBENKE",Restoran,JL.BETOAMBARI
1153,P20000000177472,8.01.710.005.46464,KECAMATAN WOLIO,"NURMILA, S.IP/KECAMATAN WOLIO",Restoran,JL.PANGERAN DIPONEGORO NO 21
1154,P20000000097472,8.01.710.003.21566,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU NO. 65
1155,P20000000567472,8.01.760.008.55057,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOMABRI/RM AYU
1156,P20000000217472,8.01.720.007.0861,DINAS PEKERJAAN UMUM,"HUMAIRA, AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
1157,P20000000057472,8.01.720.015.59456,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
1158,P20000000677472,8.01.710.002.36571,SMA NEGERI 1 BAUBAU,SITTI SUMIWATI RANNU,Restoran,JL.MH.THAMRIN /KEDAI MAK LONG & CAKE
1159,P20000000067472,8.01.780.001.9218,DINAS KESEHATAN,"MARWATI,SKM.PUSKESMAS LOWU-LOWU",Restoran,JLSULTAN MURHUM
1160,P20000000037472,8.01.750.004.16561,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUHANARNI, S.Pd /SDN TOMBA",Restoran,JL. ANOA
1161,P20000000037472,8.01.720.015.38907,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / SEKRETARIAT,Restoran,JL. DAYANU IKHSANUDDIN 59 / WILS FOOD
1162,P20000000687472,8.01.760.011.48072,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN S,Pd",Restoran,JL. BETOAMBARI NO. 67 / CIMY SNACK & BAKERY
1163,P20000000447472,8.01.720.007.23976,KANTOR KECAMATAN BETOAMBARI,L.M ALAM RATU,Restoran,JL.BETOAMBARI
1164,P20000000077472,8.01.720.001.56648,SEKRETARIAT DPRD,MUH. AHADYAT ZAMANI,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/LITANY""S"" CATERING"
1165,P20000000447472,8.01.720.002.58252,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KELURAHAN WABOROBO,Restoran,JL. LA BUKE/ RM. AYAM BORNEO
1166,P20000000217472,8.01.720.007.2755,DINAS PEKERJAAN UMUM,"HUMAIRA,A.Md DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
1167,P20000000217472,8.01.720.001.61064,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1168,P20000002267472,8.01.730.001.38187,SMP NEGERI 19 BAUBAU,"LA ODE AHMAD BARSAM, S.Pd",Restoran,JL.POROS PASARWAJO BAUBAU/ ANISA CATERING
1169,P20000000047472,8.01.720.015.10989,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN / BAGIAN PENGADAAN BARANG DAN JASA,Restoran,JL. RAYA PALAGIMATA
1170,P20000000037472,8.01.740.005.23271,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,I MADE SURATNYA / SMP NEGERI 11 BAUBAU,Restoran,JL. ANOA KM 20
1171,P20000000207472,8.01.760.010.49706,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL.DRS.H.LA ODE MANARFA
1172,P20000000677472,8.01.710.002.26335,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
1173,P20000000377472,8.01.720.015.59856,DINAS SOSIAL,DAHLIA FIUNA / BID. LINJAMSOS,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
1174,P20000000017472,8.01.720.015.62676,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BID.PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/RM.NUSANTARA
1175,P20000000247472,8.01.720.015.2098,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JLN. DAYANU IKHSANUDDIN NO. 63
1176,P20000000157472,8.01.710.004.13136,BALITBANG,"ALBERTHIN PABESAK, SE",Restoran,JL.RE MARTADINATA NO.1
1177,P20000000447472,8.01.720.003.51360,KANTOR KECAMATAN BETOAMBARI,"AZWAR BAARI, S.P/KEL.LABALAWA",Restoran,JALAN LABUKE/NETTY RUSLI
1178,P10000004067472,8.01.770.004.28094,YEYEN SUTRA NINGSIH,YEYEN D MANAGEMEN CATERING,Restoran,JL. LA ODE BOHA NO.20
1179,P20000000307472,8.01.740.003.61467,KANTOR KECAMATAN BUNGI,"halima,s.ip",Restoran,Wahyu Amelia Gafar/Baubau
1180,P20000001047472,8.01.730.001.64276,SD NEGERI KABAURIA,"SULFIANI HATMA, S.Pd",Restoran,JL.POROS BAUBAU P-ASARWAJO
1181,P20000000217472,8.01.720.001.41425,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
1182,P20000000057472,8.01.720.015.15028,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
1183,P20000000187472,8.01.750.003.52974,KECAMATAN KOKALUKUNA,"LAODE ASHURIN,S.Kep/KEL.LAKOLOGOU",Restoran,KEL.LAKOLOGOU/KUE DIBA
1184,P20000001137472,8.01.730.004.29717,SEKOLAH DASAR NEGERI 2 BUGI,"RATNA, S.Pd",Restoran,JL.POROS BAUBAU PASARWAJO KM.15
1185,P20000000207472,8.01.760.010.31358,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.DRS.H.LA ODE MANARFA
1186,P20000000167472,8.01.710.002.63080,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
1187,P20000000037472,8.01.710.005.2702,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd SMP NEG 1",Restoran,JL. JAMBU MENTE
1188,P20000000567472,8.01.770.003.31010,SATUAN POLISI PAMONG PRAJA,"SRIANTO, S.SI",Restoran,JL.KOTAMARA
1189,P20000000047472,8.01.720.015.17229,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1190,P20000000017472,8.01.720.015.54567,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID. ASET",Restoran,JL.RAYA PALAGIMATA
1191,P20000001467472,8.01.750.004.33096,TK DHARMA WANITA WARURUMA,WA ODE SITTI NURDIYANTO DINDA YATMI,Restoran,JLN. ANOA / KIOS ALAN
1192,P20000000047472,8.01.720.015.4815,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
1193,P20000000097472,8.01.760.011.64670,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Sekretariat,Restoran,Jl. Wa Ode Wau No. 65/Dapoer Mama Uyha
1194,P20000000037472,8.01.780.001.13483,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd,M.Pd /SMPN 8 BAUBAU",Restoran,JL. POROS LOWU-LOWU
1195,P20000000277472,8.01.720.015.44752,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID. KEBIJAKAN,Restoran,JL. RAYA PALAGIMATA / CATERING WAHYU AMALIA GAFAR
1196,P20000000077472,8.01.720.015.19382,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
1197,P20000000067472,8.01.770.001.56154,DINAS KESEHATAN,CATERING AINUN,Restoran,JALAN HANG LEKIR NO. 6
1198,P20000000067472,8.01.720.015.57748,DINAS KESEHATAN,"ELYAMIN MAAMA, A.Md/PUSKESMAS SULAA",Restoran,KOMPLEK BTN WANABHAKTI INDAH/RM. MAMA IDUL
1199,P20000000067472,8.01.750.005.34805,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep .,NS / PUSKESMAS KADOLOMOKO",Restoran,JL. ANOA KM 01 / INAYAH CAKE
1200,P20000000177472,8.01.710.007.7194,KECAMATAN WOLIO,WA ODE RUSNI KELURAHAN KADOLOKATAPI,Restoran,JL. PAHLAWAN KM 5 NO. 99
